txn_id,account_email,card_number,txn_date,merchant_category,amount_usd,country
T-0000001,alice.johnson@acme.example,4111111111111111,2026-01-04,groceries,87.42,US
T-0000002,bob.smith@acme.example,5500000000000004,2026-01-04,restaurants,42.15,US
T-0000003,carol.davis@acme.example,4111111111111111,2026-01-05,travel,1243.00,US
T-0000004,david.lee@acme.example,340000000000009,2026-01-05,electronics,329.99,US
T-0000005,eve.martinez@acme.example,5500000000000004,2026-01-06,groceries,52.30,US
T-0000006,frank.turner@acme.example,4111111111111111,2026-01-06,fuel,68.90,US
T-0000007,grace.park@acme.example,5500000000000004,2026-01-07,restaurants,128.75,US
T-0000008,henry.wilson@acme.example,340000000000009,2026-01-07,subscriptions,14.99,US
T-0000009,irene.chen@acme.example,4111111111111111,2026-01-08,groceries,103.28,US
T-0000010,jack.brown@acme.example,5500000000000004,2026-01-08,healthcare,245.00,US
T-0000011,karen.nguyen@acme.example,4111111111111111,2026-01-09,travel,1890.50,US
T-0000012,liam.murphy@acme.example,340000000000009,2026-01-09,electronics,799.00,US
T-0000013,maria.silva@acme.example,5500000000000004,2026-01-10,groceries,72.10,US
T-0000014,noah.kim@acme.example,4111111111111111,2026-01-10,restaurants,58.40,US
T-0000015,olivia.tran@acme.example,340000000000009,2026-01-11,subscriptions,9.99,US
T-0000016,paul.anderson@acme.example,5500000000000004,2026-01-11,fuel,74.22,US
T-0000017,quinn.roberts@acme.example,4111111111111111,2026-01-12,groceries,91.85,US
T-0000018,rachel.gomez@acme.example,340000000000009,2026-01-12,healthcare,180.00,US
T-0000019,samuel.patel@acme.example,5500000000000004,2026-01-13,travel,2400.75,US
T-0000020,tina.yoshida@acme.example,4111111111111111,2026-01-13,electronics,459.00,US
T-0000021,alice.johnson@acme.example,4111111111111111,2026-01-14,restaurants,88.00,US
T-0000022,bob.smith@acme.example,5500000000000004,2026-01-14,groceries,62.18,US
T-0000023,carol.davis@acme.example,4111111111111111,2026-01-15,subscriptions,29.99,US
T-0000024,david.lee@acme.example,340000000000009,2026-01-15,fuel,71.05,US
T-0000025,eve.martinez@acme.example,5500000000000004,2026-01-16,healthcare,95.00,US
